index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
144,706, , ,中央电视台社会与法频道, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
145,706, , ,中央电视台少儿频道, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
146,706, , ,东方财经, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
147,706, , ,地方2台, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
148,706, , ,地方3台, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
149,706, , ,地方4台, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
150,706, , ,地方5台, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
151,714, , ,中央电视台农业农村频道,AVS+,DRA,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
152,714, , ,中央电视台纪录频道,AVS+,DRA,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
153,714, , ,中央电视台戏曲频道,AVS+,DRA,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
154,714, , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+,DRA,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
155,714, , ,中央电视台戏曲频道,AVS+,DRA,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
156,722, , ,【预备频道】, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
157,722, , ,CHC家庭影院, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
158,722, , ,全纪实, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
159,722, , ,第一剧场, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
160,722, , ,国防军事, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
161,722, , ,风云足球, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
162,722, , ,贵州卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
163,722, , ,央视精品, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
164,722, , ,内蒙古卫视 蒙古语, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
165,722, , ,四川卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
166,722, , ,内蒙古卫视 汉语, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
167,722, , ,内蒙古新闻综合, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
168,722, , ,内蒙古经济生活, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
169,722, , ,安徽卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
170,722, , ,深圳卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
171,738, , ,内蒙古卫视 汉语,AVS,DRA,开锁, , ,丰镇, ,囚鸟158 2016-10-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
172,738, , ,内蒙古卫视 蒙语,AVS,DRA,开锁, , ,丰镇, ,囚鸟158 2016-10-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
173,738, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,察右中旗铁沙盖, ,tieshagai 2019-04-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
174,738, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,察右中旗铁沙盖, ,tieshagai 2019-04-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
175,738, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,察右中旗铁沙盖, ,tieshagai 2019-04-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
176,738, , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,察右中旗铁沙盖, ,tieshagai 2019-04-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
177,738, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
178,738, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
179,738, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
180,738, , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
181,738, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,四子王旗电视发射台, ,tieshagai 2018-04-30, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
182,738, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,四子王旗电视发射台, ,tieshagai 2018-04-30, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
183,738, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,四子王旗电视发射台, ,tieshagai 2018-04-30, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
184,738, , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,四子王旗电视发射台, ,tieshagai 2018-04-30, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
185,738, , ,卓资山县电视台,MPEG-2,MPEG-1,开锁,500,501,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
186,738, , ,内蒙古卫视 汉语,MPEG-2,MPEG-1,开锁,504,505,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
187,738, , ,乌兰察布生活频道,MPEG-2,MPEG-1,开锁,506,507,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
188,738, , ,内蒙古新闻综合（黑屏）,MPEG-2,MPEG-1,开锁,502,503,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
189,738, , ,乌兰察布经济生活,MPEG-2,MPEG-1,开锁,508,509,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
190,738, , ,乌兰察布新闻综合,MPEG-2,MPEG-1,开锁,510,511,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
191,754, , ,察右后旗电视台,MPEG-2, ,开锁, , ,察右后旗, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
192,754, , ,【预备频道】,MPEG-2, ,开锁, , ,察右后旗, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
193,754, , ,乌兰察布新闻频道,MPEG-2, ,开锁, , ,察右后旗, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
194,754, , ,乌兰察布经济生活,MPEG-2, ,开锁, , ,察右后旗, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
195,754, , ,乌兰察布生活频道,MPEG-2, ,开锁, , ,察右后旗, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
196,754, , ,内蒙古蒙语广播, , ,开锁, , ,察右后旗, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
197,754, , ,中国之声, , ,开锁, , ,察右后旗, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
198,754, , ,山东卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
199,754, , ,山西卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
200,754, , ,广东卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
201,754, , ,北京卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
202,754, , ,江苏卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
203,754, , ,江西卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
204,754, , ,黑龙江卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
205,754, , ,吉林卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
206,754, , ,辽宁卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
207,754, , ,湖南卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
208,754, , ,上海东方卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
209,754, , ,河南卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
210,754, , ,梨园, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
211,754, , ,都市剧场, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
212,754, , ,河北卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
213,754, , ,丰镇综合频道,MPEG-2, ,开锁, , ,丰镇, ,囚鸟158 2016-10-26, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
214,754, , ,内蒙古新闻频道,MPEG-2, ,开锁, , ,丰镇, ,囚鸟158 2016-10-26, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
215,754, , ,乌兰察布新闻频道,MPEG-2, ,开锁, , ,丰镇, ,囚鸟158 2016-10-26, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
216,754, , ,乌兰察布农牧频道,MPEG-2, ,开锁, , ,丰镇, ,囚鸟158 2016-10-26, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
217,754, , ,乌兰察布生活频道,MPEG-2, ,开锁, , ,丰镇, ,囚鸟158 2016-10-26, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
218,754, , ,湖南卫视,MPEG-2, ,开锁, , ,丰镇, ,囚鸟158 2016-10-26, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
219,754, , ,浙江卫视,MPEG-2, ,开锁, , ,丰镇, ,囚鸟158 2016-10-26, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
220,770, , ,中央电视台综合频道, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
221,770, , ,中央电视台新闻频道, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
222,770, , ,中央电视台体育频道, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
223,770, , ,中央电视台音乐频道, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
224,770, , ,内蒙古卫视, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
225,770, , ,【预备频道】, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
226,770, , ,CHC动作电影, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
227,770, , ,党员教育, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
228,770, , ,【预备频道】, , , , , ,集宁区, ,tieshagai 2018-07-19, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
229,786, , ,中央电视台农业农村频道,AVS+, ,开锁,512,650,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
230,786, , ,中央电视台纪录频道,AVS+, ,开锁,513,660,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
231,786, , ,中央电视台戏曲频道,AVS+, ,开锁,514,670,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
232,786, , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+, ,开锁,515,680,卓资县, ,tieshagai 2018-07-15, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
233,786, , ,中央电视台农业农村频道,AVS+, ,开锁,512,650,集宁区, ,江山如此多娇 2017-08-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
234,786, , ,中央电视台纪录频道,AVS+, ,开锁,513,660,集宁区, ,江山如此多娇 2017-08-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
235,786, , ,中央电视台戏曲频道,AVS+, ,开锁,514,670,集宁区, ,江山如此多娇 2017-08-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
236,786, , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+, ,开锁,515,680,集宁区, ,江山如此多娇 2017-08-05, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
237,794, , ,早期教育,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
238,794, , ,内蒙古卫视 蒙古语,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
239,794, , ,中央电视台新闻频道,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
240,794, , ,乌兰察布新闻频道,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
241,794, , ,内蒙古新闻综合,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
242,794, , ,兴和县电视台,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
243,794, , ,中央电视台综艺频道,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
244,794, , ,中央电视台新闻频道,MPEG-2,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
245,794, , ,兴和县广播电台, ,MPEG-2,开锁, , ,兴和县, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
246,794, , ,察哈右翼前旗台,MPEG-2,MPEG-2,开锁, , ,察哈尔右翼前旗发射台, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
247,794, , ,乌兰察布市生活频道,MPEG-2,MPEG-2,开锁, , ,察哈尔右翼前旗发射台, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
248,794, , ,乌兰察布市新闻综合,MPEG-2,MPEG-2,开锁, , ,察哈尔右翼前旗发射台, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
249,794, , ,中央电视台科教频道,MPEG-2,MPEG-2,开锁, , ,察哈尔右翼前旗发射台, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
250,794, , ,乌兰察布市经济生活,MPEG-2,MPEG-2,开锁, , ,察哈尔右翼前旗发射台, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
251,794, , ,中央电视台综合频道,MPEG-2,MPEG-2,开锁, , ,察哈尔右翼前旗发射台, ,亢奋青年2018-03-25, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
252,794, , ,察右中旗电视台,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
253,794, , ,乌兰察布市生活频道,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
254,794, , ,乌兰察布市新闻综合,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
255,794, , ,乌兰察布市经济生活,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
256,794, , ,内蒙古新闻综合,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
257,794, , ,内蒙古农牧频道,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
258,794, , ,中央电视台综合频道,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
259,794, , ,【预备频道 黑屏】,MPEG-2,MPEG-2,开锁, , ,察右中旗科布尔, ,tieshagai 2018-05-03, ,"<span style=""background-color:#666666"">&#12288;&#12288;</span>"
260,794, , ,内蒙古卫视 汉语,AVS+,MPEG-2,开锁,511,512,708台（四子王旗乌兰花镇）, ,tieshagai 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
261,794, , ,内蒙古卫视 蒙语,AVS+,MPEG-2,开锁,255,256,708台（四子王旗乌兰花镇）, ,tieshagai 2020-06-23, ,"<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
